stop_name,stop_id,line_id,arrival_delay,arrival_time_hour,result
"West Ryde Station, Platform 3",2114193.0,T1,0.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,267.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,68.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,279.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,231.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,8.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,226.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,21.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,31.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,67.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,4.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,59.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,41.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,42.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,3.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,35.0,11.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,263.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,316.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,256.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,343.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,293.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,262.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,198.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,63.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,7.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,2.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,9.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,141.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,10.0,0
"West Ryde Station, Platform 3",2114193.0,T1,0.0,14.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,215.0,8.0,0
"Denistone Station, Platform 3",2114173.0,T1,315.0,8.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,8.0,0
"Denistone Station, Platform 3",2114173.0,T1,545.0,9.0,1
"Denistone Station, Platform 3",2114173.0,T1,621.0,9.0,1
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,80.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,88.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,48.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,348.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,18.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,431.0,10.0,1
"Denistone Station, Platform 3",2114173.0,T1,98.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,281.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,315.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,343.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,261.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,267.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,68.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,279.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,231.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,8.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,226.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,21.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,31.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,67.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,4.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,59.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,41.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,42.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,3.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,35.0,11.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,263.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,316.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,256.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,343.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,293.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,262.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,198.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,63.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,7.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,2.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,9.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,141.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,10.0,0
"Denistone Station, Platform 3",2114173.0,T1,0.0,14.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,215.0,8.0,0
"Eastwood Station, Platform 3",2122233.0,T1,315.0,8.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,8.0,0
"Eastwood Station, Platform 3",2122233.0,T1,545.0,9.0,1
"Eastwood Station, Platform 3",2122233.0,T1,621.0,9.0,1
"Eastwood Station, Platform 3",2122233.0,T1,649.0,9.0,1
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,80.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,88.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,48.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,348.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,18.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,431.0,10.0,1
"Eastwood Station, Platform 3",2122233.0,T1,98.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,281.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,315.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,343.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,352.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,261.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,267.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,68.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,279.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,231.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,8.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,226.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,21.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,31.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,67.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,4.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,59.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,41.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,42.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,3.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,35.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,29.0,11.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,263.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,316.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,256.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,343.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,293.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,262.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,198.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,63.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,7.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,2.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,9.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,141.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,119.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,10.0,0
"Eastwood Station, Platform 3",2122233.0,T1,0.0,14.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,185.0,8.0,0
"Cheltenham Station, Platform 2",211992.0,T1,285.0,8.0,0
"Cheltenham Station, Platform 2",211992.0,T1,321.0,8.0,0
"Cheltenham Station, Platform 2",211992.0,T1,403.0,8.0,1
"Cheltenham Station, Platform 2",211992.0,T1,0.0,8.0,0
"Cheltenham Station, Platform 2",211992.0,T1,515.0,9.0,1
"Cheltenham Station, Platform 2",211992.0,T1,591.0,9.0,1
"Cheltenham Station, Platform 2",211992.0,T1,619.0,9.0,1
"Cheltenham Station, Platform 2",211992.0,T1,687.0,9.0,1
"Cheltenham Station, Platform 2",211992.0,T1,50.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,58.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,18.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,318.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,401.0,10.0,1
"Cheltenham Station, Platform 2",211992.0,T1,68.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,251.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,285.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,313.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,322.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,231.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,248.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,237.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,38.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,249.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,201.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,196.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,1.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,37.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,29.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,11.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,12.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,5.0,11.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,263.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,316.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,256.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,343.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,293.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,262.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,198.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,63.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,7.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,2.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,9.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,141.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,119.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,96.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,10.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,14.0,0
"Cheltenham Station, Platform 2",211992.0,T1,0.0,14.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,185.0,8.0,0
"Beecroft Station, Platform 2",211982.0,T1,285.0,8.0,0
"Beecroft Station, Platform 2",211982.0,T1,321.0,8.0,0
"Beecroft Station, Platform 2",211982.0,T1,403.0,8.0,1
"Beecroft Station, Platform 2",211982.0,T1,0.0,8.0,0
"Beecroft Station, Platform 2",211982.0,T1,515.0,9.0,1
"Beecroft Station, Platform 2",211982.0,T1,591.0,9.0,1
"Beecroft Station, Platform 2",211982.0,T1,619.0,9.0,1
"Beecroft Station, Platform 2",211982.0,T1,687.0,9.0,1
"Beecroft Station, Platform 2",211982.0,T1,50.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,58.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,18.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,318.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,401.0,11.0,1
"Beecroft Station, Platform 2",211982.0,T1,68.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,251.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,285.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,313.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,322.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,231.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,248.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,237.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,38.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,249.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,201.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,196.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,1.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,37.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,29.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,11.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,12.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,5.0,11.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,263.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,316.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,256.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,343.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,293.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,262.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,198.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,63.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,7.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,2.0,9.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,141.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,119.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,96.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,10.0,0
"Beecroft Station, Platform 2",211982.0,T1,0.0,14.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,185.0,8.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,285.0,8.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,321.0,8.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,403.0,8.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,8.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,8.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,515.0,9.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,591.0,9.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,619.0,9.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,687.0,9.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,50.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,624.0,9.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,58.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,18.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,318.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,401.0,11.0,1
"Pennant Hills Station, Platform 2",2120202.0,T1,68.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,251.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,285.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,313.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,322.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,231.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,248.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,237.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,38.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,244.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,249.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,201.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,196.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,1.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,37.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,29.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,11.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,12.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,5.0,11.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,263.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,316.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,256.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,343.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,293.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,262.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,198.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,63.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,7.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,2.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,9.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,141.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,119.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,96.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,10.0,0
"Pennant Hills Station, Platform 2",2120202.0,T1,0.0,14.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,185.0,8.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,285.0,8.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,321.0,8.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,403.0,8.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,402.0,8.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,8.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,515.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,591.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,619.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,687.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,624.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,623.0,9.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,318.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,401.0,11.0,1
"Thornleigh Station, Platform 3",2120213.0,T1,251.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,165.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,313.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,202.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,231.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,128.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,237.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,38.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,124.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,249.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,230.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,201.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,196.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,1.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,37.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,29.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,11.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,12.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,5.0,11.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,263.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,316.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,256.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,343.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,293.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,262.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,198.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,63.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,7.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,2.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,9.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,0.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,141.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,119.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,96.0,10.0,0
"Thornleigh Station, Platform 3",2120213.0,T1,53.0,10.0,0
