stop_id,arrival_delay,departure_delay,stop_lat,stop_lon,arrival_time_hour,departure_time_hour,line_id_label,on_time
2790152,148,148,-33.4716798707298,150.201904195503,9,9,0,0
2790152,80,80,-33.4716798707298,150.201904195503,9,9,0,0
2790152,152,152,-33.4716798707298,150.201904195503,9,9,0,0
2790152,320,320,-33.4716798707298,150.201904195503,9,9,0,0
2790152,156,156,-33.4716798707298,150.201904195503,9,9,0,0
2790152,164,164,-33.4716798707298,150.201904195503,9,9,0,0
2790152,150,150,-33.4716798707298,150.201904195503,9,9,0,0
2790152,182,182,-33.4716798707298,150.201904195503,9,9,0,0
2790152,41,41,-33.4716798707298,150.201904195503,9,9,0,0
2790152,0,0,-33.4716798707298,150.201904195503,16,16,0,1
2790152,0,0,-33.4716798707298,150.201904195503,19,19,0,1
2790152,0,0,-33.4716798707298,150.201904195503,18,18,0,1
2790152,0,0,-33.4716798707298,150.201904195503,20,20,0,1
2790152,0,0,-33.4716798707298,150.201904195503,6,6,0,1
2790152,0,0,-33.4716798707298,150.201904195503,6,6,0,1
2790152,0,0,-33.4716798707298,150.201904195503,9,9,0,1
2790152,0,0,-33.4716798707298,150.201904195503,8,8,0,1
2790152,0,0,-33.4716798707298,150.201904195503,8,8,0,1
2790152,0,0,-33.4716798707298,150.201904195503,10,10,0,1
2790152,0,0,-33.4716798707298,150.201904195503,19,19,0,1
2790152,0,0,-33.4716798707298,150.201904195503,15,15,0,1
2790152,0,0,-33.4716798707298,150.201904195503,14,14,0,1
2790152,0,0,-33.4716798707298,150.201904195503,16,16,0,1
2790152,0,0,-33.4716798707298,150.201904195503,18,18,0,1
2000323,0,0,-33.8827675614994,151.206065683333,13,13,0,1
2000323,0,0,-33.8827675614994,151.206065683333,13,14,0,1
2000323,5,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,63,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,66,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,146,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,129,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,280,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,223,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,274,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,285,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,121,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,25,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,32,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,29,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,31,0,-33.8827675614994,151.206065683333,13,13,0,0
2000323,0,0,-33.8827675614994,151.206065683333,13,13,0,1
2000323,0,0,-33.8827675614994,151.206065683333,13,14,0,1
2000321,0,0,-33.8827026104032,151.20585723923202,14,15,0,1
2000325,0,0,-33.883350599412104,151.205878289466,6,9,0,1
2135236,10,0,-33.8715687030314,151.093870234045,6,6,0,0
2135236,0,0,-33.8715687030314,151.093870234045,9,9,0,1
2000327,0,0,-33.8834436408845,151.206055707779,15,16,0,1
2000327,0,0,-33.8834436408845,151.206055707779,17,17,0,1
2000327,33,0,-33.8834436408845,151.206055707779,17,17,0,0
2000327,0,0,-33.8834436408845,151.206055707779,17,17,0,1
2000327,0,0,-33.8834436408845,151.206055707779,10,11,0,1
2000322,700,10,-33.8827514159554,151.206010876138,6,6,0,0
2777191,0,0,-33.698974594664605,150.563691715392,16,16,0,1
2777191,0,0,-33.698974594664605,150.563691715392,5,5,0,1
2777191,0,0,-33.698974594664605,150.563691715392,6,6,0,1
2777191,0,0,-33.698974594664605,150.563691715392,8,8,0,1
2777191,0,0,-33.698974594664605,150.563691715392,7,7,0,1
2777191,0,0,-33.698974594664605,150.563691715392,9,9,0,1
2777191,0,0,-33.698974594664605,150.563691715392,9,9,0,1
2777191,0,0,-33.698974594664605,150.563691715392,1,1,0,1
2777191,0,0,-33.698974594664605,150.563691715392,12,12,0,1
2777191,0,0,-33.698974594664605,150.563691715392,15,15,0,1
2777191,0,0,-33.698974594664605,150.563691715392,16,16,0,1
2777191,0,0,-33.698974594664605,150.563691715392,17,17,0,1
2777191,0,0,-33.698974594664605,150.563691715392,18,18,0,1
2777191,0,0,-33.698974594664605,150.563691715392,20,20,0,1
2777191,0,0,-33.698974594664605,150.563691715392,21,21,0,1
2777191,0,0,-33.698974594664605,150.563691715392,23,23,0,1
2777191,0,0,-33.698974594664605,150.563691715392,0,0,0,1
2777191,0,0,-33.698974594664605,150.563691715392,1,1,0,1
2777191,999,627,-33.698974594664605,150.563691715392,20,20,0,0
2777191,992,620,-33.698974594664605,150.563691715392,20,20,0,0
2777191,1012,640,-33.698974594664605,150.563691715392,20,20,0,0
2777191,0,0,-33.698974594664605,150.563691715392,20,20,0,1
2000326,0,0,-33.883418131862506,151.206011242623,20,21,0,1
2000326,0,0,-33.883418131862506,151.206011242623,18,19,0,1
2000328,0,0,-33.883511541921,151.206177876543,14,15,0,1
2000330,0,0,-33.8836218347112,151.20637774926598,6,7,4,1
2000330,12,12,-33.8836218347112,151.20637774926598,11,12,4,0
2000330,0,0,-33.8836218347112,151.20637774926598,13,14,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,13,14,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,14,15,4,1
2000330,223,0,-33.8836218347112,151.20637774926598,17,18,4,0
2000330,304,0,-33.8836218347112,151.20637774926598,17,18,4,0
2000330,0,0,-33.8836218347112,151.20637774926598,17,18,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,19,20,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,21,22,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,16,17,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,16,17,4,1
2000330,0,0,-33.8836218347112,151.20637774926598,16,17,4,1
2015132,0,0,-33.8918580598186,151.198431359743,17,17,4,1
2015132,0,0,-33.8918580598186,151.198431359743,17,17,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,22,22,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,0,0,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,22,22,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,22,22,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,0,0,4,1
2135233,45,9,-33.871408952199005,151.09406782943398,22,22,4,0
2135233,37,1,-33.871408952199005,151.09406782943398,22,22,4,0
2135233,40,40,-33.871408952199005,151.09406782943398,22,22,4,0
2135233,58,58,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,8,8,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,60,60,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,9,9,-33.871408952199005,151.09406782943398,0,0,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,14,14,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,13,13,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,16,16,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,16,16,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,15,15,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,18,18,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,110,80,-33.871408952199005,151.09406782943398,14,14,4,0
2135233,412,382,-33.871408952199005,151.09406782943398,14,14,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,21,21,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,19,19,4,1
2135233,555,525,-33.871408952199005,151.09406782943398,14,14,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,20,20,4,1
2135233,477,447,-33.871408952199005,151.09406782943398,14,14,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,14,14,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,22,22,4,1
2135233,12,0,-33.871408952199005,151.09406782943398,16,16,4,0
2135233,11,0,-33.871408952199005,151.09406782943398,16,16,4,0
2135233,10,0,-33.871408952199005,151.09406782943398,16,16,4,0
2135233,423,393,-33.871408952199005,151.09406782943398,20,20,4,0
2135233,512,482,-33.871408952199005,151.09406782943398,20,20,4,0
2135233,552,522,-33.871408952199005,151.09406782943398,20,20,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,20,20,4,1
2135233,1247,1217,-33.871408952199005,151.09406782943398,21,21,4,0
2135233,1290,1260,-33.871408952199005,151.09406782943398,21,21,4,0
2135233,1283,1253,-33.871408952199005,151.09406782943398,21,21,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,21,21,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,992,962,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,1015,985,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,1033,1003,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,1016,986,-33.871408952199005,151.09406782943398,23,23,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,4,4,4,1
2135233,17,0,-33.871408952199005,151.09406782943398,4,4,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,5,5,4,1
2135233,4,0,-33.871408952199005,151.09406782943398,5,5,4,0
2135233,43,13,-33.871408952199005,151.09406782943398,11,11,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,13,13,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,14,14,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,16,16,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,23,23,4,1
2135233,73,43,-33.871408952199005,151.09406782943398,13,13,4,0
2135233,33,3,-33.871408952199005,151.09406782943398,13,13,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,14,14,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,15,15,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,16,16,4,1
2135233,3,0,-33.871408952199005,151.09406782943398,16,16,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,8,8,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,15,15,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,11,11,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,11,11,4,1
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2135233,41,11,-33.871408952199005,151.09406782943398,15,15,4,0
2135233,76,46,-33.871408952199005,151.09406782943398,15,15,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,15,15,4,1
2135233,31,1,-33.871408952199005,151.09406782943398,17,17,4,0
2135233,174,144,-33.871408952199005,151.09406782943398,17,17,4,0
2135233,131,101,-33.871408952199005,151.09406782943398,17,17,4,0
2135233,0,0,-33.871408952199005,151.09406782943398,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,15,15,4,1
2150412,0,0,-33.817402730828,151.005245342555,18,18,4,1
2150412,4,0,-33.817402730828,151.005245342555,18,18,4,0
2150412,3,0,-33.817402730828,151.005245342555,18,18,4,0
2150412,10,0,-33.817402730828,151.005245342555,18,18,4,0
2150412,16,0,-33.817402730828,151.005245342555,18,18,4,0
2150412,0,0,-33.817402730828,151.005245342555,18,18,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,0,0,-33.817402730828,151.005245342555,23,23,4,1
2150412,0,0,-33.817402730828,151.005245342555,0,0,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,0,0,-33.817402730828,151.005245342555,23,23,4,1
2150412,0,0,-33.817402730828,151.005245342555,0,0,4,1
2150412,9,0,-33.817402730828,151.005245342555,22,22,4,0
2150412,1,0,-33.817402730828,151.005245342555,22,22,4,0
2150412,40,40,-33.817402730828,151.005245342555,22,22,4,0
2150412,179,179,-33.817402730828,151.005245342555,22,22,4,0
2150412,252,252,-33.817402730828,151.005245342555,22,22,4,0
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,58,58,-33.817402730828,151.005245342555,23,23,4,0
2150412,8,8,-33.817402730828,151.005245342555,23,23,4,0
2150412,60,60,-33.817402730828,151.005245342555,23,23,4,0
2150412,21,21,-33.817402730828,151.005245342555,23,23,4,0
2150412,9,9,-33.817402730828,151.005245342555,0,0,4,0
2150412,261,261,-33.817402730828,151.005245342555,0,0,4,0
2150412,253,253,-33.817402730828,151.005245342555,0,0,4,0
2150412,0,0,-33.817402730828,151.005245342555,0,0,4,1
2150412,230,200,-33.817402730828,151.005245342555,9,9,4,0
2150412,0,0,-33.817402730828,151.005245342555,10,10,4,1
2150412,0,0,-33.817402730828,151.005245342555,10,10,4,1
2150412,110,80,-33.817402730828,151.005245342555,10,10,4,0
2150412,20,0,-33.817402730828,151.005245342555,10,10,4,0
2150412,1,0,-33.817402730828,151.005245342555,10,10,4,0
2150412,32,2,-33.817402730828,151.005245342555,10,10,4,0
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,134,104,-33.817402730828,151.005245342555,10,10,4,0
2150412,235,205,-33.817402730828,151.005245342555,10,10,4,0
2150412,251,221,-33.817402730828,151.005245342555,10,10,4,0
2150412,27,0,-33.817402730828,151.005245342555,10,10,4,0
2150412,197,229,-33.817402730828,151.005245342555,10,10,4,0
2150412,35,5,-33.817402730828,151.005245342555,10,10,4,0
2150412,0,0,-33.817402730828,151.005245342555,10,10,4,1
2150412,0,0,-33.817402730828,151.005245342555,10,10,4,1
2150412,0,0,-33.817402730828,151.005245342555,13,13,4,1
2150412,38,8,-33.817402730828,151.005245342555,13,13,4,0
2150412,39,9,-33.817402730828,151.005245342555,13,13,4,0
2150412,52,22,-33.817402730828,151.005245342555,13,13,4,0
2150412,0,0,-33.817402730828,151.005245342555,13,13,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,0,0,-33.817402730828,151.005245342555,14,14,4,1
2150412,0,0,-33.817402730828,151.005245342555,13,13,4,1
2150412,0,0,-33.817402730828,151.005245342555,16,16,4,1
2150412,0,0,-33.817402730828,151.005245342555,16,16,4,1
2150412,0,0,-33.817402730828,151.005245342555,15,15,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,18,18,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,80,50,-33.817402730828,151.005245342555,14,14,4,0
2150412,382,352,-33.817402730828,151.005245342555,14,14,4,0
2150412,0,0,-33.817402730828,151.005245342555,21,21,4,1
2150412,0,0,-33.817402730828,151.005245342555,19,19,4,1
2150412,525,495,-33.817402730828,151.005245342555,14,14,4,0
2150412,0,0,-33.817402730828,151.005245342555,20,20,4,1
2150412,447,417,-33.817402730828,151.005245342555,14,14,4,0
2150412,498,468,-33.817402730828,151.005245342555,14,14,4,0
2150412,424,394,-33.817402730828,151.005245342555,14,14,4,0
2150412,0,0,-33.817402730828,151.005245342555,14,14,4,1
2150412,0,0,-33.817402730828,151.005245342555,23,23,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,18,0,-33.817402730828,151.005245342555,15,15,4,0
2150412,9,0,-33.817402730828,151.005245342555,16,16,4,0
2150412,24,0,-33.817402730828,151.005245342555,16,16,4,0
2150412,393,363,-33.817402730828,151.005245342555,20,20,4,0
2150412,482,452,-33.817402730828,151.005245342555,20,20,4,0
2150412,522,492,-33.817402730828,151.005245342555,20,20,4,0
2150412,614,584,-33.817402730828,151.005245342555,20,20,4,0
2150412,625,595,-33.817402730828,151.005245342555,20,20,4,0
2150412,0,0,-33.817402730828,151.005245342555,20,20,4,1
2150412,171,141,-33.817402730828,151.005245342555,21,21,4,0
2150412,0,0,-33.817402730828,151.005245342555,21,21,4,1
2150412,1217,1187,-33.817402730828,151.005245342555,22,22,4,0
2150412,1260,1230,-33.817402730828,151.005245342555,22,22,4,0
2150412,1253,1223,-33.817402730828,151.005245342555,22,22,4,0
2150412,1262,1232,-33.817402730828,151.005245342555,22,22,4,0
2150412,1283,1253,-33.817402730828,151.005245342555,22,22,4,0
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2150412,0,0,-33.817402730828,151.005245342555,23,23,4,1
2150412,962,932,-33.817402730828,151.005245342555,0,0,4,0
2150412,985,955,-33.817402730828,151.005245342555,0,0,4,0
2150412,1003,973,-33.817402730828,151.005245342555,0,0,4,0
2150412,1027,997,-33.817402730828,151.005245342555,0,0,4,0
2150412,1016,986,-33.817402730828,151.005245342555,0,0,4,0
2150412,1035,1005,-33.817402730828,151.005245342555,0,0,4,0
2150412,0,0,-33.817402730828,151.005245342555,4,4,4,1
2150412,0,0,-33.817402730828,151.005245342555,5,5,4,1
2150412,15,0,-33.817402730828,151.005245342555,5,5,4,0
2150412,87,69,-33.817402730828,151.005245342555,6,6,4,0
2150412,257,239,-33.817402730828,151.005245342555,6,6,4,0
2150412,264,246,-33.817402730828,151.005245342555,6,6,4,0
2150412,305,287,-33.817402730828,151.005245342555,6,6,4,0
2150412,293,275,-33.817402730828,151.005245342555,6,6,4,0
2150412,316,298,-33.817402730828,151.005245342555,6,6,4,0
2150412,0,0,-33.817402730828,151.005245342555,7,7,4,1
2150412,0,0,-33.817402730828,151.005245342555,6,6,4,1
2150412,111,111,-33.817402730828,151.005245342555,7,7,4,0
2150412,0,0,-33.817402730828,151.005245342555,8,8,4,1
2150412,90,90,-33.817402730828,151.005245342555,7,7,4,0
2150412,102,102,-33.817402730828,151.005245342555,7,7,4,0
2150412,16,16,-33.817402730828,151.005245342555,7,7,4,0
2150412,0,0,-33.817402730828,151.005245342555,8,8,4,1
2150412,132,114,-33.817402730828,151.005245342555,8,8,4,0
2150412,151,133,-33.817402730828,151.005245342555,8,8,4,0
2150412,120,102,-33.817402730828,151.005245342555,8,8,4,0
2150412,138,120,-33.817402730828,151.005245342555,8,8,4,0
2150412,233,215,-33.817402730828,151.005245342555,8,8,4,0
2150412,0,0,-33.817402730828,151.005245342555,8,8,4,1
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,193,175,-33.817402730828,151.005245342555,9,9,4,0
2150412,254,236,-33.817402730828,151.005245342555,9,9,4,0
2150412,275,257,-33.817402730828,151.005245342555,9,9,4,0
2150412,331,313,-33.817402730828,151.005245342555,9,9,4,0
2150412,314,296,-33.817402730828,151.005245342555,9,9,4,0
2150412,382,364,-33.817402730828,151.005245342555,9,9,4,0
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,13,0,-33.817402730828,151.005245342555,11,11,4,0
2150412,0,0,-33.817402730828,151.005245342555,13,13,4,1
2150412,0,0,-33.817402730828,151.005245342555,14,14,4,1
2150412,0,0,-33.817402730828,151.005245342555,16,16,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,23,23,4,1
2150412,43,13,-33.817402730828,151.005245342555,13,13,4,0
2150412,3,0,-33.817402730828,151.005245342555,13,13,4,0
2150412,0,0,-33.817402730828,151.005245342555,14,14,4,1
2150412,0,0,-33.817402730828,151.005245342555,15,15,4,1
2150412,24,0,-33.817402730828,151.005245342555,15,15,4,0
2150412,0,0,-33.817402730828,151.005245342555,16,16,4,1
2150412,2,0,-33.817402730828,151.005245342555,16,16,4,0
2150412,27,0,-33.817402730828,151.005245342555,17,17,4,0
2150412,15,0,-33.817402730828,151.005245342555,18,18,4,0
2150412,0,0,-33.817402730828,151.005245342555,9,9,4,1
2150412,0,0,-33.817402730828,151.005245342555,8,8,4,1
2150412,57,27,-33.817402730828,151.005245342555,9,9,4,0
2150412,18,0,-33.817402730828,151.005245342555,9,9,4,0
2150412,37,7,-33.817402730828,151.005245342555,9,9,4,0
2150412,19,0,-33.817402730828,151.005245342555,9,9,4,0
2150412,0,0,-33.817402730828,151.005245342555,11,11,4,1
2150412,0,0,-33.817402730828,151.005245342555,15,15,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,11,11,4,1
2150412,0,0,-33.817402730828,151.005245342555,12,12,4,1
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,11,0,-33.817402730828,151.005245342555,15,15,4,0
2150412,46,16,-33.817402730828,151.005245342555,15,15,4,0
2150412,74,44,-33.817402730828,151.005245342555,15,15,4,0
2150412,76,46,-33.817402730828,151.005245342555,15,15,4,0
2150412,71,41,-33.817402730828,151.005245342555,17,17,4,0
2150412,1,0,-33.817402730828,151.005245342555,17,17,4,0
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,144,114,-33.817402730828,151.005245342555,17,17,4,0
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,101,71,-33.817402730828,151.005245342555,17,17,4,0
2150412,100,70,-33.817402730828,151.005245342555,17,17,4,0
2150412,0,0,-33.817402730828,151.005245342555,17,17,4,1
2150412,0,0,-33.817402730828,151.005245342555,22,22,4,1
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,0,0,-33.7686479200994,150.907214625019,23,23,4,1
2148536,0,0,-33.7686479200994,150.907214625019,0,0,4,1
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,0,0,-33.7686479200994,150.907214625019,23,23,4,1
2148536,0,0,-33.7686479200994,150.907214625019,0,0,4,1
2148536,40,40,-33.7686479200994,150.907214625019,22,22,4,0
2148536,179,179,-33.7686479200994,150.907214625019,22,22,4,0
2148536,252,252,-33.7686479200994,150.907214625019,22,22,4,0
2148536,327,327,-33.7686479200994,150.907214625019,22,22,4,0
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,58,58,-33.7686479200994,150.907214625019,23,23,4,0
2148536,8,8,-33.7686479200994,150.907214625019,23,23,4,0
2148536,60,60,-33.7686479200994,150.907214625019,23,23,4,0
2148536,21,21,-33.7686479200994,150.907214625019,23,23,4,0
2148536,25,25,-33.7686479200994,150.907214625019,23,23,4,0
2148536,30,30,-33.7686479200994,150.907214625019,23,23,4,0
2148536,0,0,-33.7686479200994,150.907214625019,23,23,4,1
2148536,9,9,-33.7686479200994,150.907214625019,0,0,4,0
2148536,261,261,-33.7686479200994,150.907214625019,0,0,4,0
2148536,253,253,-33.7686479200994,150.907214625019,0,0,4,0
2148536,271,271,-33.7686479200994,150.907214625019,0,0,4,0
2148536,300,300,-33.7686479200994,150.907214625019,0,0,4,0
2148536,0,0,-33.7686479200994,150.907214625019,0,0,4,1
2148536,0,0,-33.7686479200994,150.907214625019,11,11,4,1
2148536,0,0,-33.7686479200994,150.907214625019,13,13,4,1
2148536,8,8,-33.7686479200994,150.907214625019,13,13,4,0
2148536,9,9,-33.7686479200994,150.907214625019,13,13,4,0
2148536,22,22,-33.7686479200994,150.907214625019,13,13,4,0
2148536,10,10,-33.7686479200994,150.907214625019,13,13,4,0
2148536,54,54,-33.7686479200994,150.907214625019,13,13,4,0
2148536,104,104,-33.7686479200994,150.907214625019,13,13,4,0
2148536,0,0,-33.7686479200994,150.907214625019,13,13,4,1
2148536,0,0,-33.7686479200994,150.907214625019,14,14,4,1
2148536,0,0,-33.7686479200994,150.907214625019,13,13,4,1
2148536,0,0,-33.7686479200994,150.907214625019,16,16,4,1
2148536,0,0,-33.7686479200994,150.907214625019,16,16,4,1
2148536,0,0,-33.7686479200994,150.907214625019,15,15,4,1
2148536,0,0,-33.7686479200994,150.907214625019,17,17,4,1
2148536,0,0,-33.7686479200994,150.907214625019,18,18,4,1
2148536,0,0,-33.7686479200994,150.907214625019,17,17,4,1
2148536,50,50,-33.7686479200994,150.907214625019,14,14,4,0
2148536,352,352,-33.7686479200994,150.907214625019,15,15,4,0
2148536,0,0,-33.7686479200994,150.907214625019,21,21,4,1
2148536,0,0,-33.7686479200994,150.907214625019,19,19,4,1
2148536,495,495,-33.7686479200994,150.907214625019,15,15,4,0
2148536,0,0,-33.7686479200994,150.907214625019,20,20,4,1
2148536,417,417,-33.7686479200994,150.907214625019,15,15,4,0
2148536,468,468,-33.7686479200994,150.907214625019,15,15,4,0
2148536,394,394,-33.7686479200994,150.907214625019,15,15,4,0
2148536,427,427,-33.7686479200994,150.907214625019,15,15,4,0
2148536,412,412,-33.7686479200994,150.907214625019,15,15,4,0
2148536,0,0,-33.7686479200994,150.907214625019,15,15,4,1
2148536,0,0,-33.7686479200994,150.907214625019,23,23,4,1
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,4,4,-33.7686479200994,150.907214625019,15,15,4,0
2148536,17,17,-33.7686479200994,150.907214625019,16,16,4,0
2148536,0,0,-33.7686479200994,150.907214625019,18,18,4,1
2148536,363,363,-33.7686479200994,150.907214625019,21,21,4,0
2148536,452,452,-33.7686479200994,150.907214625019,21,21,4,0
2148536,492,492,-33.7686479200994,150.907214625019,21,21,4,0
2148536,584,584,-33.7686479200994,150.907214625019,21,21,4,0
2148536,595,595,-33.7686479200994,150.907214625019,21,21,4,0
2148536,632,632,-33.7686479200994,150.907214625019,21,21,4,0
2148536,659,659,-33.7686479200994,150.907214625019,21,21,4,0
2148536,0,0,-33.7686479200994,150.907214625019,21,21,4,1
2148536,1187,1187,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1230,1230,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1223,1223,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1232,1232,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1253,1253,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1264,1264,-33.7686479200994,150.907214625019,22,22,4,0
2148536,1231,1231,-33.7686479200994,150.907214625019,22,22,4,0
2148536,0,0,-33.7686479200994,150.907214625019,22,22,4,1
2148536,0,0,-33.7686479200994,150.907214625019,23,23,4,1
2148536,932,932,-33.7686479200994,150.907214625019,0,0,4,0
2148536,955,955,-33.7686479200994,150.907214625019,0,0,4,0
2148536,973,973,-33.7686479200994,150.907214625019,0,0,4,0
2148536,997,997,-33.7686479200994,150.907214625019,0,0,4,0
2148536,986,986,-33.7686479200994,150.907214625019,0,0,4,0
2148536,1005,1005,-33.7686479200994,150.907214625019,0,0,4,0
2148536,1020,1020,-33.7686479200994,150.907214625019,0,0,4,0
2148536,0,0,-33.7686479200994,150.907214625019,5,5,4,1
2148536,69,69,-33.7686479200994,150.907214625019,6,7,4,0
2148536,239,239,-33.7686479200994,150.907214625019,7,7,4,0
2148536,246,246,-33.7686479200994,150.907214625019,7,7,4,0
2148536,287,287,-33.7686479200994,150.907214625019,7,7,4,0
2148536,275,275,-33.7686479200994,150.907214625019,7,7,4,0
2148536,298,298,-33.7686479200994,150.907214625019,7,7,4,0
2148536,0,0,-33.7686479200994,150.907214625019,8,8,4,1
2148536,331,331,-33.7686479200994,150.907214625019,7,7,4,0
2148536,0,0,-33.7686479200994,150.907214625019,7,7,4,1
2148536,111,111,-33.7686479200994,150.907214625019,8,8,4,0
2148536,0,0,-33.7686479200994,150.907214625019,8,8,4,1
2148536,90,90,-33.7686479200994,150.907214625019,8,8,4,0
